2429;"2.2	#eRestrictions#n.  You hereby acknowledge and agree that you shall not use the Software for any purpose other than entertainment purposes, and that you shall use the Software in accordance with all applicable laws, rules, and regulations.  Except as expressly provided herein, you shall not, and shall not permit any third party to: (a) copy all or any portion of the Software; (b) decompile, disassemble or otherwise reverse engineer the Software, or any portion thereof, or determine or attempt to determine any source code, algorithms, methods or techniques used or embodied in the Software or any portion thereof; (c) modify, translate, or create any Derivative Works based upon the Software; (d) distribute, disclose, market, rent, lease, assign, sublicense, pledge or otherwise transfer the Software, in whole or in part, to any third party; (e) host, provide or develop matchmaking services for the Software or intercept, emulate or redirect the communication protocols used by Wizet, or its designees, in any way, including, without limitation, through protocol emulation, tunneling, packet sniffing, modifying or adding components to the Software, use of a utility program or any other technique now known or hereafter developed, for any purpose, including, but not limited to, unauthorized network play over the Internet, network play utilizing commercial or non-commercial gaming networks or as part of content aggregation networks; (f) create, use or maintain any unauthorized connections to the Software; (g) remove or alter any copyright, Trademark, or other proprietary notices, legends, symbols, or labels appearing on or in the Software; (h) perform, or release the results of, benchmark tests or other comparisons of the Software with other software or materials; (i) use the Software for any purpose other than in accordance with the terms and conditions of this Agreement.
"
2430;"2.3	#eGrant of License in Your Materials#n.  You hereby grant Wizet a worldwide, royalty-free, non-exclusive, limited, perpetual, nontransferable right and license to: (a) use, reproduce, distribute, transmit, perform (publicly, digitally, or otherwise), display (publicly or otherwise) and make derivative works of any and all data, information, content and other materials prepared by you through the use of, stored by you in connection with, or transmitted by you by or through, the Software (""#eYour Materials#n"") for purposes of making the Software available to you and for internal analytic, statistical, security, quality control, and similar purposes; and (b) sublicense the foregoing rights to Wizet's designees.  You represent and warrant to Wizet that you have the right to grant the foregoing licenses in Your Materials.


#e3.	SERVICE#n

3.1	#eHosting#n.  During the Term, Wizet and/or its designees shall host and maintain the Service, and provide access to Service through the use of the Software, subject to the terms and conditions of this Agreement and the Terms of Use.  You acknowledge and agree that the Software is used to play the Game through the Service and that Wizet may, in its sole discretion, terminate or otherwise discontinue providing the Service pursuant to the Terms of Use.
"
2431;"3.2	#eUpdates#n.  During the Term, Wizet may provide you with Updates as they are made generally available by Wizet.  You acknowledge that, to the extent Wizet licenses some or all of the Software and/or other components of the Service from third party vendors (""#eVendors#n""), such Vendors, and not Wizet, are responsible for creating Updates, if any, and making them available for installation or distribution.  You acknowledge and agree that Wizet may, without your knowledge and/or consent, provide Updates to you remotely, including without limitation, by accessing the computer in which you store the Software.  You hereby grant Wizet your express consent to provide Updates to you by any and all means, with or without your knowledge and/or consent.  Any Update provided or made available by Wizet hereunder shall be deemed part of the Software and shall be subject to the terms and conditions of this Agreement.
3.3	#eYour Further Obligations#n.  You shall be solely responsible for any and all costs and fees in connection with accessing and using the Software and/or the Service, including, without limitation, Internet service provider fees, telecommunications fee and the costs of any and all equipment used by you in connection with the Software and/or the Service.  You acknowledge that Wizet shall have no obligation to assist you in using or accessing the Software, except as expressly set forth in this Agreement.  In addition, you agree to adhere at all times to the Terms of Use made available through the Service, as may be amended from time to time.


#e4.	PROPRIETARY RIGHTS#n

"
2432;"As between Wizet and you, Wizet owns and shall retain all right, title and interest, including, without limitation, all Intellectual Property Rights, in and to the Software, and any portions thereof, including, without limitation, any copy or Derivative Work of the Software (or any portion thereof) and any Updates thereto.  You agree to take any action reasonably requested by Wizet to evidence, maintain, enforce or defend the foregoing rights.  You shall not take any action to jeopardize, encumber, limit or interfere in any manner with Wizet's ownership of and rights with respect to the Software, or any Derivative Work or Update thereof or thereto.  You shall have only those rights in and to the Software and any Derivative Work or Update thereto as are expressly granted to you under this Agreement or the Terms of Use.


#e5.	CONFIDENTIAL INFORMATION#n

5.1	#eConfidential Information#n.  You acknowledge that, in the course of using the Software and exercising your rights under this Agreement, you may obtain confidential information relating to the Software, the Service or Wizet and its Vendors or other parties (""#eConfidential Information#n"").  Such Confidential Information shall, as between you and Wizet, belong solely to Wizet and shall include, without limitation, the Software (including any and all Derivative Works and Updates),  the existence of and terms of this Agreement, trade secrets, know-how, inventions (whether or not patentable), techniques, processes, programs, ideas, algorithms, formulas, schematics, testing procedures, software design and architecture, computer code, internal documentation, design and functional specifications, product requirements, problem reports, performance information, documents, and other technical, business, product, marketing, third party customers, and financial information, plans and data.
"
2433;"5.2	#eUse and Disclosure Restrictions#n.  You hereby acknowledge and agree that the Confidential Information constitutes and contains valuable proprietary information and trade secrets of Wizet, and embodies substantial creative efforts and confidential information, ideas, and expressions.  Accordingly, you agree: (a) to protect the Confidential Information from unauthorized dissemination and use; (b) to use the Confidential Information only for the performance of your obligations and in connection with the exercise of your rights hereunder; (c) not to disclose or otherwise provide to any third party, without the prior written consent of Wizet, any Confidential Information or any part or parts thereof; (d) to undertake whatever action is necessary to prevent or remedy (or authorize Wizet to do so in your name) any breach of your confidentiality obligations set forth herein; (e) not to remove or destroy any proprietary or confidential legends or markings placed upon or contained within the Software, or on any other Confidential Information provided to you by Wizet; and (f) not to develop any other materials, products, or services containing any of the concepts or ideas contained in the Software or Service or any other Confidential Information.
"
2434;"5.3	#eExclusions#n.  The foregoing restrictions pertaining to the Confidential Information shall not apply with respect to any Confidential Information that: (a) was or becomes publicly known through no fault of you; (b) was known by you before receipt from Wizet, as evidenced by your contemporaneous written records, (c) becomes known to you without confidential or proprietary restriction from a source other than Wizet that does not owe a duty of confidentiality to Wizet with respect to such Confidential Information; or (d) is independently developed by you without the use of the Confidential Information.  In addition, you may use or disclose Confidential Information to the extent (i) expressly approved by Wizet in writing, and (ii) you are legally compelled to disclose such Confidential Information; provided, however, prior to any such compelled disclosure you shall cooperate fully with Wizet in protecting against any such disclosure and/or obtaining a protective order narrowing the scope of such disclosure and/or use of the Confidential Information.


#e6.	NO WARRANTY/LIMITATION OF LIABILITY#n

"
2435;"6.1	#eDisclaimer of Warranties#n.	THE SOFTWARE IS PROVIDED ""AS IS"" AND WITHOUT WARRANTIES OF ANY KIND, EITHER EXPRESS OR IMPLIED.  TO THE FULLEST EXTENT PERMISSIBLE PURSUANT TO APPLICABLE LAW, WIZET AND ITS AFFILIATES, LICENSORS, SUPPLIERS, ADVERTISERS, PARTNERS, SPONSORS AND AGENTS DISCLAIM ALL WARRANTIES, EXPRESS OR IMPLIED, INCLUDING, WITHOUT LIMITATION, IMPLIED WARRANTIES OF TITLE, NON-INFRINGEMENT, ACCURACY, MERCHANTABILITY, AND FITNESS FOR A PARTICULAR PURPOSE, AND ANY WARRANTIES THAT MAY ARISE FROM COURSE OF DEALING, COURSE OF PERFORMANCE OR USAGE OF TRADE.  WIZET AND ITS AFFILIATES, LICENSORS, SUPPLIERS, ADVERTISERS, SPONSORS, PARTNERS AND AGENTS DO NOT WARRANT THAT YOUR USE OF THE SOFTWARE WILL BE UNINTERRUPTED, ERROR-FREE OR SECURE, THAT DEFECTS WILL BE CORRECTED, OR THAT THE SOFTWARE, AND/OR THE SERVER(S), SYSTEM(S) AND NETWORK(S) ON WHICH THE SOFTWARE IS HOSTED AND/OR OPERATES, ARE OR WILL BE FREE OF VIRUSES OR OTHER HARMFUL COMPONENTS.  YOU ACKNOWLEDGE THAT YOU ARE RESPONSIBLE FOR OBTAINING AND MAINTAINING ALL TELEPHONE, COMPUTER HARDWARE AND OTHER EQUIPMENT NEEDED TO ACCESS AND USE THE SOFTWARE AND ALL CHARGES RELATED THERETO.  YOU ASSUME ALL RESPONSIBILITY AND RISK FOR YOUR USE OF THE SOFTWARE AND YOUR RELIANCE THEREON.  NO OPINION, ADVICE OR STATEMENT OF WIZET OR ITS AFFILIATES, LICENSORS, SUPPLIERS, ADVERTISERS, SPONSORS, PARTNERS, AGENTS OR THIRD PARTY USERS, WHETHER MADE IN OR ON THE SOFTWARE OR OTHERWISE, SHALL CREATE ANY WARRANTY.  YOUR USE OF THE SOFTWARE IS ENTIRELY AT YOUR OWN RISK.
"
2436;"6.2	#eLimitation of Liability#n.  NEITHER WIZET NOR ANY OF ITS AFFILIATES, LICENSORS, SUPPLIERS, ADVERTISERS, SPONSORS OR PARTNERS, NOR WIZET'S OR OTHER ENTITIES' DIRECTORS, OFFICERS, EMPLOYEES, CONSULTANTS, AGENTS OR OTHER REPRESENTATIVES, ARE RESPONSIBLE OR LIABLE FOR ANY INDIRECT, INCIDENTAL, CONSEQUENTIAL, SPECIAL, EXEMPLARY, PUNITIVE OR OTHER DAMAGES (INCLUDING, WITHOUT LIMITATION, DAMAGES FOR LOSS OF BUSINESS, LOSS OF DATA OR LOST PROFITS), UNDER ANY CONTRACT, NEGLIGENCE, STRICT LIABILITY OR OTHER THEORY ARISING OUT OF OR RELATING IN ANY WAY TO THE SOFTWARE, EVEN IF WIZET (OR SUCH OTHER ENTITIES OR PERSONS) HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGES.  SOME JURISDICTIONS DO NOT ALLOW THE EXCLUSION OR LIMITATION OF INCIDENTAL OR CONSEQUENTIAL DAMAGES, SO THE ABOVE LIMITATION OR EXCLUSION MAY NOT APPLY TO YOU.  YOUR SOLE REMEDY FOR DISSATISFACTION WITH THE SOFTWARE, OR ANY PART THEREOF, IS TO STOP USING THE SOFTWARE.  THE SOLE AND EXCLUSIVE MAXIMUM LIABILITY TO WIZET FOR ALL DAMAGES, LOSSES AND CAUSES OF ACTION, WHETHER IN CONTRACT, TORT (INCLUDING, WITHOUT LIMITATION, NEGLIGENCE) OR OTHERWISE, SHALL BE A MAXIMUM OF THE LESSER OF TWENTY  U.S. DOLLARS OR THE TOTAL CUMULATIVE AMOUNT PAID BY YOU TO PURCHASE CASH ITEMS AS SUCH IS DESCRIBED IN THE TERMS OF USE.
6.3	#eOther#n.  Without limiting the foregoing, Wizet shall have no obligations, responsibilities and/or liabilities if any nonconformance or failure of, or error in, the Software is caused by: (a) use of any attachment, feature, hardware, software or device in connection with the Software; (b) transportation, neglect or misuse of the Software or any use of the Software that is not in accordance with this Agreement and/or the Documentation; (c) alteration, modification, or enhancement of the Software; or (d) failure to provide a suitable installation or use environment for all or any part of the Software.
"
2437;"

#e7.	INDEMNIFICATION#n

You hereby agree to indemnify, defend, and hold Wizet, our affiliates, licensors, suppliers, advertisers, sponsors and partners, and our and their directors, officers, employees, consultants, agents and other representatives, harmless from and against, any claim based upon: (a) the use, operation or combination of the Software with non-Wizet software, data, equipment or documentation if liability would have been avoided but for such use, operation, or combination; (b) use of other than the then-current, unaltered version of the Software; (c) your activities after Wizet has notified you that Wizet believes such activities may result in infringement; (d) any modifications to or markings of the Software; (e) any third party software; (f) any of Your Materials; or (g) your breach or alleged breach of this Agreement.


#e8.	TERM AND TERMINATION#n

8.1	#eTerm#n.  This Agreement shall commence on the date You click on the ""OK"" button below and shall continue until termination in accordance with this Section 8.
8.2	#eTermination#n.  This Agreement shall remain effective until terminated in accordance with its terms.  Wizet may terminate this Agreement in the event that you fail to comply with the terms and conditions contained herein or the terms and conditions contained in the Terms of Use.  Without limiting the foregoing, Wizet reserves the right to immediately terminate this Agreement, and/or your use of the Software or any portion thereof, at any time and for any reason, with or without cause.
"
2438;"8.3	#eEffect of Termination#n.  Upon the expiration or termination of this Agreement, all rights and licenses granted to you hereunder shall immediately terminate.  Upon termination or expiration of this Agreement, you shall, at your sole expense, return to Wizet (or destroy, at Wizet's sole election) all Software and Confidential Information (and all copies and extracts thereof) then in your possession or under your control.   Termination of this Agreement shall not act as a waiver of any breach of this Agreement and shall not act as a release of your liability for breach of your obligations under this Agreement.  Wizet shall not be liable to you for damages of any kind solely as a result of terminating this Agreement in accordance with its terms.  Wizet's termination of this Agreement shall be without prejudice to any other right or remedy that it may have at law or in equity, and shall not relieve you of breaches occurring prior to the effective date of such termination.  The provisions of Sections 1 (""Definitions""), 2.2 (""Restrictions""), 4 (""Proprietary Rights""), 5 (""Confidential Information""), 6 (""No Warranty/Limitation of Liability""), 7 (""Indemnification""), 8.3 (""Effect of Termination"") and 9 (""General Provisions""), shall survive the expiration or any termination of this Agreement.


#e9.	GENERAL PROVISIONS#n

9.1	#eAssignment#n.  This Agreement may not be assigned, in whole or part, whether voluntarily, by operation of law, or otherwise, by you without the prior written consent of Wizet.  Wizet may assign, license, delegate or otherwise transfer its rights or obligations hereunder to any third party without restriction.  Subject to the preceding sentences, the rights and liabilities of the parties hereto are binding on, and shall inure to the benefit of, the parties and their respective successors and permitted assigns.  Any attempted assignment other than in accordance with this Section 9.1 shall be null and void.
"
2439;"9.2	#eGoverning Law#n, Jurisdiction, and Venue.  This Agreement shall be governed by and construed in accordance with the laws of the State of California, U.S.A., without reference to its conflicts of law provisions.  Any dispute regarding this Agreement shall be subject to the exclusive jurisdiction of the California state courts in and for Los Angeles County, California, U.S.A. (or, if there is federal jurisdiction, the United States District Court for the Central District of California), and the parties hereby irrevocably agree to submit to the personal and exclusive jurisdiction and venue of such courts.  This Agreement shall not be governed by the United Nations Convention on Contracts for the International Sale of Goods, the application of which is hereby expressly excluded.
9.3	#eAttorneys' Fees#n.  If any legal action, including, without limitation, an action for arbitration or injunctive relief, is brought relating to this Agreement or the breach hereof, the prevailing party in any final judgment or arbitration award, or the non-dismissing party in the event of a dismissal without prejudice, shall be entitled to the full amount of all reasonable expenses, including all court costs, arbitration fees and actual attorney fees paid or incurred in good faith.
9.4	#eWaiver#n.  The waiver by either party of a breach of or a default under any provision of this Agreement, shall be in writing and shall not be construed as a waiver of any subsequent breach of or default under the same or any other provision of this Agreement, nor shall any delay or omission on the part of either party to exercise or avail itself of any right or remedy that it has or may have hereunder operate as a waiver of any right or remedy.
"
2440;"9.5	#eSeverability#n.  If the application of any provision of this Agreement to any particular facts or circumstances shall be held to be invalid or unenforceable by an arbitration panel or a court of competent jurisdiction, then (a) the validity and enforceability of such provision as applied to any other particular facts or circumstances and the validity of other provisions of this Agreement shall not in any way be affected or impaired thereby, and (b) such provision shall be enforced to the maximum extent possible so as to effect the intent of the parties and reformed without further action by the parties to the extent necessary to make such provision valid and enforceable.
9.6	#eRelationship of the Parties#n.  Nothing contained in this Agreement shall be deemed or construed as creating a joint venture, partnership, agency, employment or fiduciary relationship between the parties.  Neither party, nor either party's agents, have any authority of any kind to bind the other party in any respect whatsoever, and the relationship of the parties is, and at all times shall continue to be, that of independent contractors.
9.7	#eForce Majeure#n.  Neither party shall be responsible or have any liability for any delay or failure to perform to the extent due to unforeseen circumstances or causes beyond its reasonable control, including, without limitation, acts of God, earthquake, fire, flood, embargoes, labor disputes and strikes, riots, war, acts of a public enemy, error in the coding of electronic files, Internet or other network ""brownouts"" or failures, power failures, novelty of product manufacture or other unanticipated product development problems, and acts of civil and military authorities.
"
2441;"9.8	#eU.S. Government Rights#n.  If you are, or are entering into this Agreement on behalf of, any agency or instrumentality of the United States Government, the Software is ""commercial computer software"" and ""commercial computer software documentation"", and pursuant to FAR 12.212 or DFARS 227.7202, and their successors, as applicable, use, reproduction and disclosure of the Software is governed by the terms of this Agreement.
9.9	#eExport Controls#n.  You shall abide by all applicable export laws and regulations in its use of the Software.  The Software, or any part thereof, may not be downloaded or otherwise exported or re-exported (a) into any country for which the United States has a trade embargo, or (b) to anyone on the U.S. Treasury Department's list of Specially Designated Nationals or the U.S. Commerce Department's Table of Denial Orders.  You represent and warrant that you are not located in, under the control of, or a national or resident of any such country or on any such list.
9.10	#eCaptions and Section Headings#n.  The captions and Section and paragraph headings used in this Agreement are inserted for convenience only and shall not affect the meaning or interpretation of this Agreement.
9.11	#eEquitable Relief#n.  You acknowledge and agree that due to the unique nature of this Agreement, there can be no adequate remedy at law to compensate Wizet for your breach or threatened breach hereof; that any such breach or threatened breach will allow you or third parties to compete unfairly with Wizet resulting in irreparable harm to Wizet that would be difficult to measure; and, therefore, that upon any such breach or threat thereof, Wizet shall be entitled to injunctive and other appropriate equitable relief (without the necessity of proving actual damages or of posting a bond), in addition to whatever remedies it may have at law, hereunder, or otherwise.
"
2442;"9.12	#eEntire Agreement; Amendment#n.  This Agreement (together with the Terms of Use) constitute the entire agreement between the parties concerning the subject matter hereof, and supersedes (a) all prior or contemporaneous representations, discussions, proposals, negotiations, conditions, agreements, and communications, whether oral or written, between the parties relating to the subject matter of this Agreement; and (b) all past courses of dealing and industry custom.

BY CLICKING ON THE ""OK"" BUTTON BELOW, YOU ACKNOWLEDGE THAT (1) YOU HAVE READ AND REVIEWED THIS AGREEMENT IN ITS ENTIRETY, (2) YOU AGREE TO BE BOUND BY THIS AGREEMENT, (3) YOU HAVE THE POWER, AUTHORITY AND LEGAL RIGHT TO ENTER INTO THIS AGREEMENT AND (4) THIS AGREEMENT CONSTITUTES A BINDING AND ENFORCEABLE AGREEMENT.








#eCopyright 2005 Wizet Corporation  --  All Rights Reserved
Updated : May 10, 2005#n"
2443;"UI/Login/Gender/text/0"
2444;"UI/Login/Gender/BtYes"
2445;"UI/Login/Gender/BtNo"
2446;"UI/Login.img/Gender/scroll/0"
2447;"UI/Login.img/Gender/scroll/1"
2448;"String/EULA.img/EULA"
2449;"Text%02d"
2450;"UI/Login.img/Pincode/text/%d"
2451;"UI/Login.img/Pincode/backgrnd/0"
2452;"UI/Login.img/Pincode/backgrnd/1"
2453;"UI/Login.img/Pincode/backgrnd/2"
2454;"UI/Login.img/Pincode/BtYes"
2455;"UI/Login.img/Pincode/BtNo"
2456;"UI/Login.img/Pincode/BtChgPin"
2457;"UI/Login.img/Pincode/BtLogin"
2458;"%04d"
2459;"%s%d"
2460;"Coconut Season has started!"
2461;"%s of Team Maple knocks down a coconut."
2463;"  	The game of Coconut Season has ended, and you'll be transported to a different map. Please wait."
2464;"/usercount"
2465;"Total:%d Maple:%d Story:%d"
2466;"The game ended in a tie, so an additional 2 minutes is rewarded for overtime."
2467;"If the game ends in a tie after 2 minutes, both teams will be deemed losers and the prizes will not be awarded."
2468;"The game between Team Maple and Team Story have resulted in a tie."
2469;" Team Maple WINS!"
2470;" Team Story WINS!"
2471;" %d people have been eliminated from the Speed OX Quiz."
2472;"The game of SnowBall has ended, and you'll be transported to a different map. Please wait."
2473;"http://maplestoryt.nexon.com/WZ.ASPX?PART=/Account/ForgotPassword"
2474;"http://maplestoryt.nexon.com"
2476;"Sound/Reactor.img/%s/%s"
2478;"Reactor/%s.img"
2479;"event"
2480;"Reactor/%07d.img"
2481;"%d/hit"
2482;"event/%d/hit"
2483;" 's"
2484;"Specially made by"
2485;"pickupAll"
2486;"white"
2487;"black"
2488;"hide"
2489;"hideName"
2490;"UI/Basic.img/BtOK3"
2491;"UI/Basic.img/BtCancel3"
2492;"UI/CashShop.img/CSNotice/2/backgrnd"
2493;"UI/CashShop.img/CSNotice/3/backgrnd"
2495;"You cannot send gifts to yourself."
2496;"The message can be no longer than 72 characters long."
2497;"Please enter the message."
2498;"sent you a present."
2499;"Please enter a message."
2500;"Original Price : %d Cash"
2501;"Discount Price :"
2502;"UI/CashShop.img/CSEffect/effect/0"
2503;"UI/CashShop.img/CSEffect/%s"
2504;"Class"
2505;"Limit"
2506;"new"
2507;"hot"
2508;"sale"
2509;"UI/CashShop.img/Base/Tab/Enable"
2510;"UI/CashShop.img/Base/Tab/Disable"
2511;"UI/CashShopPreview.img"
2512;"UI/CashShop.img/Base/Preview/%d"
2513;"ExecPath"
2514;"\\MapleStory.exe"
2515;"\\MapleStoryT.exe"
2516;"Available until %d/%d/%04d at %02d:%02d"
2517;"Item/Cash/0501.img/%08d/effect"
2518;"UI/UIWindow.img/Macro/backgrnd"
2519;"UI/UIWindow.img/Macro/backgrnd2"
2520;"UI/UIWindow.img/Macro/backgrnd3"
2521;"UI/UIWindow.img/Macro/num1/%d"
2522;"UI/UIWindow.img/Macro/num1/comma"
2523;"UI/UIWindow.img/Macro/num2/%s"
2525;"UI/UIWindow.img/Macro/admin/0"
2526;"UI/UIWindow.img/Macro/admin/1"
2527;"UI/UIWindow.img/Macro/admin/2"
2528;"The user cannot be found."
2529;"You cannot use it on a user that isn't in the middle of attack."
2530;"This user has already been tested before."
2531;"This user is currently going through the Lie Detector Test."
2532;"Thank you for cooperating with the Lie Detector Test. You'll be rewarded 5000 mesos for not botting."
2533;"The Lie Detector Test confirms that you have been botting. Repeated failure of the test will result in game restrictions."
2534;"Character/Afterimage/hit.img/anniversary2"
2535;"Cash"
2536;"%s have used the Lie Detector Test."
2537;"You cannot use it in the middle of the Lie Detector Test."
2538;"UI/CashShop.img/Base/Tab2/Enable"
2539;"UI/CashShop.img/Base/Tab2/Disable"
2540;"Your level is too low to use the selected item."
2541;"The user has failed the Lie Detector Test. You'll be rewarded 7000 mesos from the user."
2542;"You cannot use the Mystic Door Skill near the portal."
2543;"UI/Login.img/WorldNotice/Balloon"
2544;"UI/Login.img/WorldNotice"
2545;"only"
2546;"tradeBlock"
2547;"UI/UIWindow.img/QuestIcon/%d"
2548;"

#fUI/UIWindow.img/UtilDlgEx/list1#
"
2549;"

#fUI/UIWindow.img/UtilDlgEx/list0#
"
2550;"

#fUI/UIWindow.img/UtilDlgEx/list2#
"
2551;"#d#L%d# %s#l#k
"
2552;"Etc/ScriptInfo.img"
2553;"d%d"
2554;"Quest/Act.img/%d/%d/item"
2555;"job"
2556;"
#b#L%d# #i%07d# %s %d개#l"
2557;"

#fUI/UIWindow.img/QuestIcon/3/0#
"
2558;"#L%d##v%d:# #t%d:# %d#l
"
2559;"

#fUI/UIWindow.img/QuestIcon/4/0#
"
2560;"#v%d:# #t%d:# %d
"
2561;"#fUI/UIWindow.img/QuestIcon/7/0# %d Meso\
"
2562;"#fUI/UIWindow.img/QuestIcon/8/0# %d exp
"
2563;"#fUI/UIWindow.img/QuestIcon/6/0# %d
"
2564;"#FUI/UIWindow.img/QuestIcon/5/0#
"
2565;"Quest/Say.img"
2566;"Quest/Act.img/%d/1"
2567;"ask"
2568;"stop"
2569;"order"
2570;"item"
2571;"Quest/Say.img/%d/1/lost"
2572;"Quest/Say.img/%d/1/stop/%s"
2573;"Quest/Check.img"
2574;"lvmin"
2575;"lvmax"
2576;"worldmin"
2577;"worldmax"
2578;"pop"
2579;"state"
2580;"Quest/Act.img"
2581;"period"
2582;"gender"
2583;"var"
2584;"Quest/QuestInfo.img"
2585;"UI/UIWindow.img/UtilDlgEx/BtQYes"
2586;"UI/UIWindow.img/UtilDlgEx/BtQGiveup"
2587;"UI/UIWindow.img/UtilDlgEx/list%d"
2588;"parent"
2589;"No limit"
2590;"Over Level %d"
2591;"Under Level %d"
2592;"All Users Available"
2593;"All users except beginners."
2595;"Ended at %d/%d/%04d at %02d:00"
2597;"BtQYes"
2598;"BtQNo"
2599;"Quest/Say.img/%d/%d/yes"
2600;"The quest has ended
due to an unknown error."
2601;"Are you sure you want to quit?"
2602;"%s item inventory is full."
2603;" or"
2604;"money"
2605;"nextQuest"
2606;"Master"
2607;"Jr.Master"
2608;"Member"
2609;"%-12s    %-10s   %3d   %-10s"
2610;"UI/NameTag.img/pet/%d"
2611;"%dhrs."
2612;"	%dmin."
2613;"You have %s%s remaining on this Internet Cafe"
2614;"You have %s%s remaining on this Internet Cafe (Current # of users :%d) The game will end after the time expires."
2615;"notAttack"
2616;"UI/UIWindow.img/UtilDlgEx/notice"
2617;"This is the Nexon Cash coupon number.
Register your coupon at www.nexon.com."
2618;"Now I am asking other guild members for the agreement of forming a guild~  Please hold on~..."
2619;"Somebody has disagreed to form a guild...  Please come back to me when you meet with the right people...  You can only make a guild after getting agreement from all..."
2620;"The name is already in use... Please try other ones...."
2621;"Congratulation~  %s guild has been registered to our guild office...  I wish the best luck for you guys~"
2622;"The guild has been disbanded..  Please come back to me when you want to make a guild, again.."
2623;"Congratulation~  The number of guld members has now increased to %d ...  Please come back to me whenever you need to.."
2624;"The problem has happened during the process of gathering agreement of forming the guild... Plese try again later..."
2625;"The problem has happened during the process of forming the guild... Plese try again later..."
2626;"The problem has happened during the process of disbanding the guild... Plese try again later..."
2627;"The problem has happened during the process of increasing the guild... Plese try again later..."
2628;"The item already has a printed name on it.."
2629;"Woulid like to print your name on %s?"
2630;"UI/UIWindow.img/MobGage/backgrnd"
2631;"UI/UIWindow.img/MobGage/backgrnd2"
2632;"UI/UIWindow.img/MobGage/backgrnd3"
2633;"UI/UIWindow.img/MobGage/backgrnd4"
2634;"UI/UIWindow.img/MobGage/Mob/%d"
2635;"UI/UIWindow.img/MobGage/Gage/%d/0"
2636;"UI/UIWindow.img/MobGage/Gage/%d/1"
2638;"[%s]'s position has been changed to [%s]."
2639;"It is saved."
2640;"UI/UIWindow.img/UserList/Guild/GuildEdit"
2641;"Please put a position,
 which you want to change to."
2642;"You cannot delete this position, because
there is a lower rank than this position."
2643;"You cannot delete this position,
because there are still members
who are in this position."
2644;"Would like to save the change?"
2645;"UI/UIWindow.img/UserList/Guild/GuildInfo/BtUp"
2646;"UI/UIWindow.img/UserList/Guild/GuildInfo/BtDown"
2647;"UI/UIWindow.img/UserList/Guild/GuildEdit/BtModf"
2648;"UI/UIWindow.img/UserList/Guild/GuildEdit/BtSave"
2649;"UI/UIWindow.img/UserList/Guild/GuildInfo/guildinfo5"
2650;"Sound/CashEffect.img/%08d/Hit"
2651;"swim"
2652;"flow"
2653;"Effect/MapEff.img/%s"
2654;"UI/UIWindow.img/UserList/Guild/MakeMark/BtAgree"
2655;"UI/UIWindow.img/UserList/Guild/MakeMark/BtDisagree"
2656;"UI/UIWindow.img/UserList/Guild/MakeMark/BtLeft"
2657;"UI/UIWindow.img/UserList/Guild/MakeMark/BtRight"
2658;"      Animal"
2659;"      Plant"
2660;"      Pattern"
2661;"      Character"
2662;"      ETC"
2663;"UI/UIWindow.img/UserList/Guild/MakeMark/backgrnd"
2664;"UI/UIWindow.img/UserList/Guild/MakeMark/message0"
2665;"UI/UIWindow.img/UserList/Guild/MakeMark/message1"
2666;"UI/UIWindow.img/UserList/Guild/MakeMark/message2"
2667;"UI/UIWindow.img/UserList/Guild/MakeMark/message3"
2668;"UI/UIWindow.img/UserList/Guild/MakeMark/message4"
2669;"UI/UIWindow.img/UserList/Guild/MakeMark/inner"
2670;"UI/GuildMark.img/"
2671;"BackGround"
2672;"Mark/Animal"
2673;"Mark/Plant"
2674;"Mark/Pattern"
2675;"Mark/Letter"
2676;"Mark/Etc"
2677;"Animal"
2678;"Plant"
2679;"Pattern"
2680;"Letter"
2682;"UI/GuildMark.img/Mark/%s/%08d/%d"
2683;"UI/GuildMark.img/BackGround/%08d/%d"
2684;"Would you like to save it as a guild emblem?"
2685;"It is completed."
2687;"UI/UIWindow.img/UserList/Friend/BtWhere"
2688;"UI/UIWindow.img/UserList/Guild/GuildInfo/BtWhere"
2689;"You cannot move that channel. Please try again later."
2690;"You cannot go into the cash shop. Please try againi later."
2691;"[%s] quest has been expired. The quest has been deleted from the quest list."
